,regno,page,word,x,y,w,h,conf
0,0005,1,. ,-2,333,34,117,0.6399999856948853
1,0005,1,Program ,109,330,272,118,0.9300000071525574
2,0005,1,Counta,453,321,247,117,0.9300000071525574
3,0005,1,. ,706,314,34,117,0.3499999940395355
4,0005,1,(,742,314,34,117,0.8899999856948853
5,0005,1,Pc,775,312,86,118,0.8600000143051147
6,0005,1,) ,871,310,34,117,0.9800000190734863
7,0005,1,* ,-1,477,34,117,0.4300000071525574
8,0005,1,keeps ,80,476,192,118,0.9200000166893005
9,0005,1,track ,348,474,155,118,0.9800000190734863
10,0005,1,of ,589,472,35,118,1.0
11,0005,1,the ,722,471,95,117,0.9900000095367432
12,0005,1,execution ,862,470,321,118,0.9700000286102295
13,0005,1,of ,1269,467,43,118,1.0
14,0005,1,the ,1399,466,84,118,1.0
15,0005,1,current ,1572,465,229,118,0.9900000095367432
16,0005,1,program,1897,463,279,117,0.9900000095367432
17,0005,1,. ,2182,461,34,117,0.9399999976158142
18,0005,1,t,-10,584,29,102,0.23000000417232513
19,0005,1,. ,32,584,29,102,0.6000000238418579
20,0005,1,It ,106,584,57,102,0.800000011920929
21,0005,1,points ,245,584,178,102,0.949999988079071
22,0005,1,to ,515,584,39,102,0.9900000095367432
23,0005,1,the ,657,584,88,102,0.9900000095367432
24,0005,1,next ,805,584,153,102,0.9900000095367432
25,0005,1,instruction ,1045,584,386,102,0.9900000095367432
26,0005,1,of ,1534,584,39,102,1.0
27,0005,1,a ,1623,584,29,102,0.9900000095367432
28,0005,1,program ,1752,584,203,102,0.9800000190734863
29,0005,1,to ,2033,584,39,102,0.9900000095367432
30,0005,1,be ,2154,584,57,102,0.9900000095367432
31,0005,1,- ,-8,714,23,82,0.3199999928474426
32,0005,1,executed,111,710,264,83,0.8799999952316284
33,0005,1,. ,387,704,23,82,0.9399999976158142
34,0005,1,* ,-7,795,23,80,0.44999998807907104
35,0005,1,Inclements ,129,795,332,80,0.9300000071525574
36,0005,1,to ,551,795,46,80,0.9900000095367432
37,0005,1,the ,683,795,81,80,0.9900000095367432
38,0005,1,successine ,900,795,293,80,0.9800000190734863
39,0005,1,instruction ,1304,805,353,83,0.9700000286102295
40,0005,1,essine ,1016,821,179,83,0.9800000190734863
41,0005,1,instruction ,1310,795,353,80,0.9599999785423279
42,0005,1,when ,1773,778,128,83,0.949999988079071
43,0005,1,then ,2051,762,84,82,0.9800000190734863
44,0005,1,when ,1775,795,121,80,0.9599999785423279
45,0005,1,.,1952,795,23,80,0.8799999952316284
46,0005,1,x ,2010,795,23,80,0.8399999737739563
47,0005,1,current ,2229,751,183,84,0.9700000286102295
48,0005,1,instruction ,95,881,321,96,0.9900000095367432
49,0005,1,is ,518,881,53,96,0.9900000095367432
50,0005,1,executed,654,881,296,96,0.9800000190734863
51,0005,1,. ,972,881,28,96,0.9200000166893005
52,0005,1,Instruction ,94,1040,407,89,0.9100000262260437
53,0005,1,Register ,572,1050,273,88,0.9900000095367432
54,0005,1,CIR,892,1056,125,88,0.75
55,0005,1,),1026,1059,25,88,0.8600000143051147
56,0005,1,", ",1079,1060,25,88,0.6499999761581421
57,0005,1,Phis ,106,1212,120,93,0.9800000190734863
58,0005,1,registar ,343,1203,224,93,0.949999988079071
59,0005,1,stores ,687,1190,162,93,0.9100000262260437
60,0005,1,the ,988,1180,65,92,0.9700000286102295
61,0005,1,current ,1142,1174,221,92,0.9900000095367432
62,0005,1,instruction ,1489,1161,392,93,0.9800000190734863
63,0005,1,that ,1991,1143,104,92,0.9900000095367432
64,0005,1,is ,2193,1135,51,92,0.9900000095367432
65,0005,1,bring ,136,1331,153,93,0.9900000095367432
66,0005,1,executed,421,1321,293,92,0.9399999976158142
67,0005,1,. ,717,1310,26,92,0.949999988079071
68,0005,1,e ,-15,1451,23,81,0.14000000059604645
69,0005,1,stores ,86,1449,167,82,0.8799999952316284
70,0005,1,information ,356,1445,384,82,0.9800000190734863
71,0005,1,instruction ,916,1438,340,81,0.9599999785423279
72,0005,1,stored ,1366,1432,150,81,0.949999988079071
73,0005,1,in ,1634,1428,46,81,0.9800000190734863
74,0005,1,main ,1814,1426,144,81,0.9900000095367432
75,0005,1,memory ,2076,1422,263,82,0.9800000190734863
76,0005,1,- ,-13,1548,34,116,0.7300000190734863
77,0005,1,fore ,88,1546,91,117,0.9200000166893005
78,0005,1,execution ,272,1541,290,117,0.8100000023841858
79,0005,1,for ,655,1533,67,117,0.9700000286102295
80,0005,1,processor ,820,1529,249,117,0.9800000190734863
81,0005,1,When ,84,1692,147,93,0.7799999713897705
82,0005,1,interrupt,375,1689,268,93,0.8399999737739563
83,0005,1,- ,652,1686,26,92,0.9100000262260437
84,0005,1,savice ,734,1684,200,93,0.9100000262260437
85,0005,1,routine ,1064,1680,212,93,0.8700000047683716
86,0005,1,is ,1364,1677,35,92,0.9399999976158142
87,0005,1,executed,1485,1675,309,93,0.9900000095367432
88,0005,1,", ",1815,1671,26,92,0.8899999856948853
89,0005,1,IR ,1929,1670,51,92,0.7099999785423279
90,0005,1,stoles ,2127,1667,141,93,0.7200000286102295
91,0005,1,the ,81,1773,90,124,0.9900000095367432
92,0005,1,instruction ,270,1773,393,124,0.9900000095367432
93,0005,1,in ,750,1773,46,124,0.9900000095367432
94,0005,1,il ,908,1773,70,124,0.9599999785423279
95,0005,1,in ,1065,1773,46,124,0.949999988079071
96,0005,1,memory ,1232,1773,245,124,0.9300000071525574
97,0005,1,separately ,1632,1773,341,124,0.9900000095367432
98,0005,1,for ,2098,1773,72,124,0.9900000095367432
99,0005,1,restoration ,112,1915,322,86,0.9599999785423279
100,0005,1,after ,542,1908,121,85,0.9800000190734863
101,0005,1,interrupt,765,1904,286,86,0.9900000095367432
102,0005,1,. ,1057,1899,24,85,0.7699999809265137
103,0005,1,. ,1401,1893,24,85,0.6700000166893005
104,0005,1,Wed,541,1370,170,58,0.7699999809265137
105,0005,1,. ,728,1342,16,57,0.3799999952316284
106,0005,1,. ,-7,2101,24,85,0.9200000166893005
107,0005,1,A ,130,2100,24,85,0.8899999856948853
108,0005,1,byte ,209,2099,87,85,0.9300000071525574
109,0005,1,consists ,411,2098,201,85,0.9800000190734863
110,0005,1,4 ,105,2207,27,95,0.8999999761581421
111,0005,1,bytes,183,2206,129,95,0.9100000262260437
112,0005,1,", ",316,2204,27,95,0.5199999809265137
113,0005,1,u,383,2204,27,95,0.6200000047683716
114,0005,1,", ",431,2203,27,95,0.7400000095367432
115,0005,1,32 ,475,2203,121,95,0.6600000262260437
116,0005,1,address ,110,2333,222,82,0.9700000286102295
117,0005,1,like ,489,2326,116,82,0.9300000071525574
118,0005,1,is ,111,2425,46,81,0.9700000286102295
119,0005,1,the ,230,2423,58,82,0.9700000286102295
120,0005,1,starting ,406,2420,224,82,0.9100000262260437
121,0005,1,& ,689,2096,24,85,0.9800000190734863
122,0005,1,8 ,844,2095,24,85,0.8999999761581421
123,0005,1,bits,923,2094,107,86,0.8899999856948853
124,0005,1,. ,1033,2094,24,85,0.9100000262260437
125,0005,1,bits,693,2200,99,96,0.8500000238418579
126,0005,1,. ,787,2200,27,95,0.8999999761581421
127,0005,1,So ,888,2198,35,96,0.7599999904632568
128,0005,1,each ,1015,2197,123,96,0.8999999761581421
129,0005,1,0,716,2322,23,81,0.6600000262260437
130,0005,1,", ",741,2321,23,81,0.949999988079071
131,0005,1,4,798,2320,23,81,0.8199999928474426
132,0005,1,", ",839,2320,23,81,0.9599999785423279
133,0005,1,8,880,2319,23,81,0.8999999761581421
134,0005,1,.,925,2318,23,81,0.6700000166893005
135,0005,1,.,954,2317,23,81,0.7200000286102295
136,0005,1,.,979,2317,23,81,0.9599999785423279
137,0005,1,on ,1026,2316,60,81,0.4699999988079071
138,0005,1,bagte ,760,2414,99,82,0.8899999856948853
139,0005,1,number ,982,2410,216,82,0.9700000286102295
140,0005,1,care ,1301,2092,158,85,0.7799999713897705
141,0005,1,a ,1635,2090,24,85,0.3700000047683716
142,0005,1,w ,1634,2090,11,85,0.8899999856948853
143,0005,1,ord ,1745,2089,76,85,0.949999988079071
144,0005,1,consists ,2010,2087,229,86,0.9300000071525574
145,0005,1,of ,2306,2085,24,85,0.9599999785423279
146,0005,1,w ,1257,2194,12,95,0.8999999761581421
147,0005,1,ord ,1379,2193,85,96,0.9800000190734863
148,0005,1,can ,1588,2191,82,96,0.9800000190734863
149,0005,1,be ,1724,2190,71,95,0.9900000095367432
150,0005,1,accessed ,1944,2187,225,96,0.9900000095367432
151,0005,1,bey ,2247,2184,81,96,0.7599999904632568
152,0005,1,the ,1250,2311,71,82,0.9200000166893005
153,0005,1,starting ,1432,2308,239,82,0.9700000286102295
154,0005,1,number ,1786,2301,240,82,0.9800000190734863
155,0005,1,which ,2152,2294,185,82,0.9900000095367432
156,0005,1,in ,1285,2405,44,82,0.9900000095367432
157,0005,1,cach ,1480,2402,95,81,0.9599999785423279
158,0005,1,w ,1670,2399,10,81,0.9599999785423279
159,0005,1,ord,1794,2397,76,81,0.9800000190734863
160,0005,1,", ",1906,2395,23,81,0.7300000190734863
161,0005,1,- ,-8,2669,27,95,0.10999999940395355
162,0005,1,Big,210,2669,70,95,0.8299999833106995
163,0005,1,. ,292,2669,27,95,0.4699999988079071
164,0005,1,Endian ,386,2669,185,95,0.8700000047683716
165,0005,1,Byte ,694,2669,129,95,0.9399999976158142
166,0005,1,. ,1337,2669,28,96,0.7099999785423279
167,0005,1,hittle ,1422,2669,203,96,0.7200000286102295
168,0005,1,Endian ,1737,2669,189,96,0.9100000262260437
169,0005,1,Byte ,2030,2669,125,96,0.949999988079071
170,0005,1,The ,113,2788,77,93,0.9700000286102295
171,0005,1,most ,301,2787,133,93,0.9800000190734863
172,0005,1,mignificant ,547,2786,341,93,0.9900000095367432
173,0005,1,byte ,951,2784,116,93,0.9800000190734863
174,0005,1,in ,1132,2783,51,92,0.9900000095367432
175,0005,1,to ,1237,2783,35,92,0.6899999976158142
176,0005,1,the ,1332,2782,106,92,0.8399999737739563
177,0005,1,most ,1538,2781,147,93,0.9599999785423279
178,0005,1,mignificant ,1756,2780,341,93,0.9599999785423279
179,0005,1,bgte ,2160,2778,107,92,0.7799999713897705
180,0005,1,in ,2334,2777,35,92,0.9200000166893005
181,0005,1,word ,36,2893,189,93,0.9900000095367432
182,0005,1,is ,316,2891,35,92,0.9900000095367432
183,0005,1,represented ,429,2889,287,93,0.9900000095367432
184,0005,1,by ,802,2886,67,92,1.0
185,0005,1,least ,987,2884,129,92,0.8999999761581421
186,0005,1,Tawad ,1269,2881,214,92,0.7699999809265137
187,0005,1,is ,1559,2878,51,92,0.8999999761581421
188,0005,1,represented ,1680,2877,344,93,0.9700000286102295
189,0005,1,by ,2137,2872,85,92,0.9800000190734863
190,0005,1,highest ,2272,2871,162,93,0.9700000286102295
191,0005,1,significant ,95,3001,355,81,0.9800000190734863
192,0005,1,digit ,597,2993,139,81,0.9900000095367432
193,0005,1,as ,818,2989,60,82,0.9800000190734863
194,0005,1,address,941,2987,205,82,0.9900000095367432
195,0005,1,. ,1148,2984,23,81,0.9200000166893005
196,0005,1,successive ,1280,2981,259,82,0.8899999856948853
197,0005,1,digit ,1659,2975,121,82,0.9100000262260437
198,0005,1,as ,1838,2972,46,82,0.9399999976158142
199,0005,1,address,1987,2970,195,82,0.9800000190734863
200,0005,1,. ,2182,2967,23,81,0.9200000166893005
201,0005,2,hildle ,1546,99,176,84,0.8500000238418579
202,0005,2,- ,1755,102,24,84,0.8999999761581421
203,0005,2,Indian ,1822,102,179,84,0.8600000143051147
204,0005,2,Byte,2059,106,123,84,0.9399999976158142
205,0005,2,", ",2185,107,24,84,0.5400000214576721
206,0005,2,Big,210,136,82,81,0.9900000095367432
207,0005,2,- ,311,133,23,80,0.7900000214576721
208,0005,2,Endian ,414,129,175,81,0.9300000071525574
209,0005,2,Byte ,660,120,143,80,0.9100000262260437
210,0005,2,3 ,1566,389,23,80,0.9900000095367432
211,0005,2,zilo ,1670,386,287,80,0.3400000035762787
212,0005,2,; ,2213,365,23,80,0.25
213,0005,2,Ooija13 ,136,357,487,100,0.5299999713897705
214,0005,2,424,50,460,249,116,0.6399999856948853
215,0005,2,.,286,457,34,116,0.1599999964237213
216,0005,2,567 ,331,456,332,117,0.6600000262260437
217,0005,2,The ,4,1083,136,81,0.1899999976158142
218,0005,2,42,255,1072,87,80,0.41999998688697815
219,0005,2,-,352,1067,23,80,0.6600000262260437
220,0005,2,32,369,1068,89,80,0.6700000166893005
221,0005,2,-,459,1063,23,80,0.9399999976158142
222,0005,2,2 ,492,1061,23,80,0.8799999952316284
223,0005,2,oksi ,558,1058,87,81,0.20000000298023224
224,0005,2,. ,6,1446,23,82,0.9200000166893005
225,0005,2,Condition ,131,1448,203,83,0.9300000071525574
226,0005,2,checks ,98,1565,203,80,0.9700000286102295
227,0005,2,a ,376,1573,23,80,0.9800000190734863
228,0005,2,in ,1836,1491,47,82,0.9399999976158142
229,0005,2,codes ,443,1457,164,83,0.9700000286102295
230,0005,2,are ,729,1463,71,83,0.9700000286102295
231,0005,2,condition ,516,1576,275,81,0.9800000190734863
232,0005,2,whi ,1990,1495,118,83,0.9800000190734863
233,0005,2,the ,930,1469,96,82,0.9900000095367432
234,0005,2,and ,900,1587,102,80,0.9900000095367432
235,0005,2,conditional ,1153,1474,336,83,0.9800000190734863
236,0005,2,signal ,1123,1591,196,81,0.9900000095367432
237,0005,2,o ,1450,1601,23,80,0.9800000190734863
238,0005,2,or ,1512,1603,31,80,0.9399999976158142
239,0005,2,Hags ,1616,1485,129,83,0.8999999761581421
240,0005,2,l,1614,1605,23,80,0.7400000095367432
241,0005,2,. ,1638,1606,23,80,0.5299999713897705
242,0005,2,NEGATIVE ,64,1843,288,107,0.8899999856948853
243,0005,2,(,378,1893,31,107,0.9599999785423279
244,0005,2,N,420,1899,31,107,0.6800000071525574
245,0005,2,),475,1908,31,107,0.8299999833106995
246,0005,2,: ,507,1913,31,107,0.3700000047683716
247,0005,2,POSITIVE ,80,1772,248,102,0.9800000190734863
248,0005,2,(,369,1772,29,102,0.9800000190734863
249,0005,2,P,411,1772,29,102,0.9900000095367432
250,0005,2,),463,1772,29,102,0.9800000190734863
251,0005,2,; ,504,1771,29,102,0.7900000214576721
252,0005,2,Returns ,593,1772,238,103,0.8500000238418579
253,0005,2,I ,920,1772,29,102,0.6700000166893005
254,0005,2,il ,960,1771,75,103,0.7400000095367432
255,0005,2,the ,1089,1771,88,103,0.8299999833106995
256,0005,2,number ,1250,1771,214,103,0.9599999785423279
257,0005,2,is ,1561,1771,37,102,0.949999988079071
258,0005,2,a ,1659,1771,29,102,0.9800000190734863
259,0005,2,positive ,1723,1771,213,102,0.9800000190734863
260,0005,2,a ,2002,1771,29,102,0.6100000143051147
261,0005,2,return ,2112,1770,178,103,0.8600000143051147
262,0005,2,O,2345,1771,29,102,0.8199999928474426
